id,year,mode,language,dincome,zipcode,district,region,,,,,
201111577,2011,2,1,3,94108,3,2,,,,,
201111652,2011,2,1,3,94108,3,2,,,,,
201111655,2011,2,1,3,94108,3,2,,,,,
201112011,2011,3,4,3,94108,3,2,,,,,
201112050,2011,2,1,3,94108,3,2,,,,,
201112106,2011,1,1,3,94108,3,2,,,,,
201112724,2011,1,1,3,94108,3,2,,,,,
201112725,2011,2,1,3,94108,3,2,,,,,
201112777,2011,1,1,3,94108,3,2,,,,,
201112869,2011,2,1,3,94108,3,2,,,,,
201113004,2011,2,1,3,94108,3,2,,,,,
201113015,2011,2,1,3,94108,3,2,,,,,
201113026,2011,2,1,3,94108,3,2,,,,,
201110181,2011,2,1,4,94108,3,2,,,,,
201110428,2011,3,4,4,94108,3,2,,,,,
201110512,2011,2,1,4,94108,3,2,,,,,
201110695,2011,1,1,4,94108,3,2,,,,,
201110728,2011,2,1,4,94108,3,2,,,,,
201110997,2011,2,1,4,94108,3,2,,,,,
201111091,2011,1,1,4,94108,3,2,,,,,
201111359,2011,2,1,4,94108,3,2,,,,,
201111363,2011,2,1,4,94108,3,2,,,,,
201111657,2011,3,4,4,94108,3,2,,,,,
201112292,2011,1,1,4,94108,3,2,,,,,
201112295,2011,2,1,4,94108,3,2,,,,,
201112299,2011,2,1,4,94108,3,2,,,,,
201113016,2011,1,1,4,94108,3,2,,,,,
201110495,2011,2,1,5,94108,3,2,,,,,
201110501,2011,2,1,5,94108,3,2,,,,,
201110505,2011,2,1,5,94108,3,2,,,,,
201111360,2011,2,1,5,94108,3,2,,,,,
201111650,2011,2,1,5,94108,3,2,,,,,
201112468,2011,2,1,5,94108,3,2,,,,,
201113200,2011,3,1,5,94108,3,2,,,,,
201110021,2011,1,1,7,94108,3,2,,,,,
201110136,2011,1,1,7,94108,3,2,,,,,
201110397,2011,2,1,7,94108,3,2,,,,,
201110515,2011,2,1,7,94108,3,2,,,,,
201110992,2011,2,1,7,94108,3,2,,,,,
201111354,2011,1,1,7,94108,3,2,,,,,
201111440,2011,2,1,7,94108,3,2,,,,,
201112182,2011,2,1,7,94108,3,2,,,,,
201112770,2011,2,1,7,94108,3,2,,,,,
201113028,2011,1,1,7,94108,3,2,,,,,
201110959,2011,2,1,1,94109,2,2,,,,,
201112046,2011,2,1,1,94109,2,2,,,,,
201110085,2011,2,1,1,94109,3,2,,,,,
201110300,2011,2,1,1,94109,3,2,,,,,
201110998,2011,2,1,1,94109,3,2,,,,,
201111361,2011,1,1,1,94109,3,2,,,,,
201111429,2011,1,3,1,94109,3,2,,,,,
201111647,2011,2,1,1,94109,3,2,,,,,
201112007,2011,2,3,1,94109,3,2,,,,,
201112108,2011,2,3,1,94109,3,2,,,,,
201112111,2011,1,1,1,94109,3,2,,,,,
201112219,2011,1,1,1,94109,3,2,,,,,
201112302,2011,2,1,1,94109,3,2,,,,,
201112469,2011,2,1,1,94109,3,2,,,,,
201112723,2011,1,1,1,94109,3,2,,,,,
201113003,2011,2,1,1,94109,3,2,,,,,
201113009,2011,2,1,1,94109,3,2,,,,,
201113033,2011,1,1,1,94109,3,2,,,,,
201113053,2011,1,1,1,94109,5,1,,,,,
201113055,2011,2,1,1,94109,5,1,,,,,
201110733,2011,2,1,1,94109,6,1,,,,,
201111982,2011,1,1,1,94109,6,1,,,,,
201112079,2011,1,1,1,94109,6,1,,,,,
201112358,2011,2,1,1,94109,6,1,,,,,
201112700,2011,1,1,1,94109,6,1,,,,,
201113068,2011,1,1,1,94109,6,1,,,,,
201113070,2011,2,1,1,94109,6,1,,,,,
201113076,2011,1,1,1,94109,6,1,,,,,
201113078,2011,1,1,1,94109,6,1,,,,,
201110041,2011,1,1,2,94109,2,2,,,,,
201110485,2011,1,1,2,94109,2,2,,,,,
201111310,2011,3,4,2,94109,2,2,,,,,
201111626,2011,2,1,2,94109,2,2,,,,,
201111761,2011,2,1,2,94109,2,2,,,,,
201111953,2011,2,1,2,94109,2,2,,,,,
201111954,2011,1,1,2,94109,2,2,,,,,
201112270,2011,2,1,2,94109,2,2,,,,,
201112275,2011,1,1,2,94109,2,2,,,,,
201112278,2011,1,1,2,94109,2,2,,,,,
201112285,2011,2,1,2,94109,2,2,,,,,
201112646,2011,1,1,2,94109,2,2,,,,,
201112972,2011,1,1,2,94109,2,2,,,,,
201112973,2011,1,1,2,94109,2,2,,,,,
201112978,2011,1,1,2,94109,2,2,,,,,
201112979,2011,2,1,2,94109,2,2,,,,,
201112984,2011,2,1,2,94109,2,2,,,,,
201112987,2011,1,1,2,94109,2,2,,,,,
201112988,2011,1,1,2,94109,2,2,,,,,
201110391,2011,1,1,2,94109,3,2,,,,,
201110423,2011,2,1,2,94109,3,2,,,,,
201110516,2011,2,1,2,94109,3,2,,,,,
201110727,2011,2,1,2,94109,3,2,,,,,
201111294,2011,2,1,2,94109,3,2,,,,,
201111430,2011,2,1,2,94109,3,2,,,,,
201111436,2011,2,1,2,94109,3,2,,,,,
201111488,2011,2,1,2,94109,3,2,,,,,
201111955,2011,2,1,2,94109,3,2,,,,,
201111956,2011,2,1,2,94109,3,2,,,,,
201111995,2011,1,1,2,94109,3,2,,,,,
201112005,2011,1,1,2,94109,3,2,,,,,
201112008,2011,2,1,2,94109,3,2,,,,,
201112013,2011,2,1,2,94109,3,2,,,,,
201112048,2011,2,1,2,94109,3,2,,,,,
201112199,2011,2,1,2,94109,3,2,,,,,
201112303,2011,1,1,2,94109,3,2,,,,,
201112312,2011,2,1,2,94109,3,2,,,,,
201112726,2011,1,1,2,94109,3,2,,,,,
201112774,2011,1,1,2,94109,3,2,,,,,
201112996,2011,2,1,2,94109,3,2,,,,,
201112997,2011,1,1,2,94109,3,2,,,,,
201113000,2011,1,1,2,94109,3,2,,,,,
201113010,2011,2,1,2,94109,3,2,,,,,
201113012,2011,1,1,2,94109,3,2,,,,,
201113017,2011,2,1,2,94109,3,2,,,,,
201113021,2011,1,1,2,94109,3,2,,,,,
201113030,2011,2,1,2,94109,3,2,,,,,
201113031,2011,1,1,2,94109,3,2,,,,,
201113450,2011,3,4,2,94109,3,2,,,,,
201111007,2011,1,1,2,94109,5,1,,,,,
201112820,2011,2,1,2,94109,5,1,,,,,
201113232,2011,2,1,2,94109,5,1,,,,,
201110346,2011,2,1,2,94109,6,1,,,,,
201110449,2011,2,1,2,94109,6,1,,,,,
201110452,2011,1,1,2,94109,6,1,,,,,
201111035,2011,3,4,2,94109,6,1,,,,,
201111374,2011,1,1,2,94109,6,1,,,,,
201111458,2011,2,1,2,94109,6,1,,,,,
201111570,2011,2,1,2,94109,6,1,,,,,
201111589,2011,2,1,2,94109,6,1,,,,,
201111698,2011,3,4,2,94109,6,1,,,,,
201111971,2011,2,1,2,94109,6,1,,,,,
201112131,2011,1,1,2,94109,6,1,,,,,
201112245,2011,2,1,2,94109,6,1,,,,,
201112351,2011,2,1,2,94109,6,1,,,,,
201112355,2011,2,1,2,94109,6,1,,,,,
201112499,2011,2,1,2,94109,6,1,,,,,
201112739,2011,1,1,2,94109,6,1,,,,,
201112821,2011,2,1,2,94109,6,1,,,,,
201112823,2011,1,1,2,94109,6,1,,,,,
201112824,2011,2,1,2,94109,6,1,,,,,
201112825,2011,2,1,2,94109,6,1,,,,,
201112826,2011,2,1,2,94109,6,1,,,,,
201112922,2011,2,1,2,94109,6,1,,,,,
201113072,2011,2,1,2,94109,6,1,,,,,
201113080,2011,2,1,2,94109,6,1,,,,,
201113083,2011,2,1,2,94109,6,1,,,,,
201113239,2011,2,1,2,94109,6,1,,,,,
201111070,2011,2,1,3,94109,2,2,,,,,
201111633,2011,2,1,3,94109,2,2,,,,,
201112273,2011,1,1,3,94109,2,2,,,,,
201112290,2011,1,1,3,94109,2,2,,,,,
201112452,2011,1,1,3,94109,2,2,,,,,
201112462,2011,2,1,3,94109,2,2,,,,,
201112966,2011,2,1,3,94109,2,2,,,,,
201112969,2011,2,1,3,94109,2,2,,,,,
201112974,2011,1,1,3,94109,2,2,,,,,
201113185,2011,1,1,3,94109,2,2,,,,,
201110220,2011,2,1,3,94109,3,2,,,,,
201110223,2011,2,1,3,94109,3,2,,,,,
201110996,2011,2,1,3,94109,3,2,,,,,
201111098,2011,1,1,3,94109,3,2,,,,,
201111395,2011,2,1,3,94109,3,2,,,,,
201111559,2011,2,1,3,94109,3,2,,,,,
201111653,2011,2,1,3,94109,3,2,,,,,
201111656,2011,2,1,3,94109,3,2,,,,,
201111764,2011,1,1,3,94109,3,2,,,,,
201112053,2011,1,1,3,94109,3,2,,,,,
201112054,2011,1,1,3,94109,3,2,,,,,
201112056,2011,1,1,3,94109,3,2,,,,,
201112110,2011,2,1,3,94109,3,2,,,,,
201112217,2011,2,1,3,94109,3,2,,,,,
201112294,2011,2,1,3,94109,3,2,,,,,
201112296,2011,1,1,3,94109,3,2,,,,,
201112304,2011,1,1,3,94109,3,2,,,,,
201112305,2011,2,1,3,94109,3,2,,,,,
201112474,2011,2,1,3,94109,3,2,,,,,
201112655,2011,1,1,3,94109,3,2,,,,,
201112893,2011,1,1,3,94109,3,2,,,,,
201112894,2011,1,1,3,94109,3,2,,,,,
201113005,2011,2,1,3,94109,3,2,,,,,
201113013,2011,1,1,3,94109,3,2,,,,,
201113014,2011,2,1,3,94109,3,2,,,,,
201113018,2011,1,1,3,94109,3,2,,,,,
201111961,2011,1,1,3,94109,5,1,,,,,
201112016,2011,2,1,3,94109,5,1,,,,,
201112331,2011,1,1,3,94109,5,1,,,,,
201110038,2011,2,1,3,94109,6,1,,,,,
201110155,2011,1,1,3,94109,6,1,,,,,
201110198,2011,2,1,3,94109,6,1,,,,,
201110201,2011,2,1,3,94109,6,1,,,,,
201110402,2011,1,1,3,94109,6,1,,,,,
201110446,2011,2,1,3,94109,6,1,,,,,
201110555,2011,2,1,3,94109,6,1,,,,,
201110774,2011,1,1,3,94109,6,1,,,,,
201110775,2011,2,1,3,94109,6,1,,,,,
201110777,2011,2,1,3,94109,6,1,,,,,
201110778,2011,2,1,3,94109,6,1,,,,,
201110814,2011,2,3,3,94109,6,1,,,,,
201110894,2011,2,1,3,94109,6,1,,,,,
201111037,2011,3,4,3,94109,6,1,,,,,
201111139,2011,2,1,3,94109,6,1,,,,,
201111371,2011,2,1,3,94109,6,1,,,,,
201111409,2011,1,1,3,94109,6,1,,,,,
201111582,2011,1,1,3,94109,6,1,,,,,
201111588,2011,2,1,3,94109,6,1,,,,,
201111691,2011,1,1,3,94109,6,1,,,,,
201111695,2011,1,1,3,94109,6,1,,,,,
201111984,2011,2,1,3,94109,6,1,,,,,
201112023,2011,3,4,3,94109,6,1,,,,,
201112226,2011,2,1,3,94109,6,1,,,,,
201112246,2011,2,1,3,94109,6,1,,,,,
201112357,2011,2,1,3,94109,6,1,,,,,
201112363,2011,1,1,3,94109,6,1,,,,,
201113064,2011,2,1,3,94109,6,1,,,,,
201113065,2011,2,1,3,94109,6,1,,,,,
201113066,2011,2,1,3,94109,6,1,,,,,
201110001,2011,3,4,4,94109,2,2,,,,,
201110036,2011,1,1,4,94109,2,2,,,,,
201110134,2011,1,1,4,94109,2,2,,,,,
201110334,2011,2,1,4,94109,2,2,,,,,
201110411,2011,1,1,4,94109,2,2,,,,,
201110414,2011,1,1,4,94109,2,2,,,,,
201110486,2011,1,1,4,94109,2,2,,,,,
201110668,2011,2,1,4,94109,2,2,,,,,
201110719,2011,1,1,4,94109,2,2,,,,,
201110721,2011,1,1,4,94109,2,2,,,,,
201110798,2011,1,1,4,94109,2,2,,,,,
201110962,2011,2,1,4,94109,2,2,,,,,
201110968,2011,3,4,4,94109,2,2,,,,,
201110973,2011,1,1,4,94109,2,2,,,,,
201111188,2011,1,1,4,94109,2,2,,,,,
201111250,2011,3,4,4,94109,2,2,,,,,
201111327,2011,2,1,4,94109,2,2,,,,,
201111575,2011,2,1,4,94109,2,2,,,,,
201111632,2011,2,1,4,94109,2,2,,,,,
201111646,2011,3,1,4,94109,2,2,,,,,
201112281,2011,2,1,4,94109,2,2,,,,,
201112446,2011,2,1,4,94109,2,2,,,,,
201112590,2011,2,1,4,94109,2,2,,,,,
201112962,2011,1,1,4,94109,2,2,,,,,
201112970,2011,2,1,4,94109,2,2,,,,,
201112981,2011,1,1,4,94109,2,2,,,,,
201112989,2011,1,1,4,94109,2,2,,,,,
201110037,2011,1,1,4,94109,3,2,,,,,
201110139,2011,1,1,4,94109,3,2,,,,,
201110180,2011,3,4,4,94109,3,2,,,,,
201110267,2011,1,1,4,94109,3,2,,,,,
201110429,2011,2,1,4,94109,3,2,,,,,
201110430,2011,2,1,4,94109,3,2,,,,,
201110497,2011,1,1,4,94109,3,2,,,,,
201110500,2011,1,1,4,94109,3,2,,,,,
201110510,2011,2,1,4,94109,3,2,,,,,
201110513,2011,2,1,4,94109,3,2,,,,,
201110610,2011,1,1,4,94109,3,2,,,,,
201110699,2011,2,1,4,94109,3,2,,,,,
201110729,2011,3,4,4,94109,3,2,,,,,
201110755,2011,2,1,4,94109,3,2,,,,,
201110893,2011,1,1,4,94109,3,2,,,,,
201110927,2011,1,1,4,94109,3,2,,,,,
201110993,2011,2,1,4,94109,3,2,,,,,
201111090,2011,1,1,4,94109,3,2,,,,,
201111100,2011,2,1,4,94109,3,2,,,,,
201111102,2011,2,1,4,94109,3,2,,,,,
201111192,2011,1,1,4,94109,3,2,,,,,
201111193,2011,1,1,4,94109,3,2,,,,,
201111293,2011,2,1,4,94109,3,2,,,,,
201111362,2011,1,1,4,94109,3,2,,,,,
201111438,2011,1,1,4,94109,3,2,,,,,
201111649,2011,2,1,4,94109,3,2,,,,,
201111654,2011,2,1,4,94109,3,2,,,,,
201111763,2011,1,1,4,94109,3,2,,,,,
201111936,2011,2,1,4,94109,3,2,,,,,
201112308,2011,2,1,4,94109,3,2,,,,,
201112776,2011,1,1,4,94109,3,2,,,,,
201112994,2011,2,1,4,94109,3,2,,,,,
201113001,2011,2,1,4,94109,3,2,,,,,
201113019,2011,2,1,4,94109,3,2,,,,,
201113020,2011,2,1,4,94109,3,2,,,,,
201113022,2011,1,1,4,94109,3,2,,,,,
201113203,2011,2,1,4,94109,3,2,,,,,
201113303,2011,2,1,4,94109,3,2,,,,,
201110142,2011,1,1,4,94109,5,1,,,,,
201111291,2011,2,1,4,94109,5,1,,,,,
201111680,2011,2,1,4,94109,5,1,,,,,
201110454,2011,2,1,4,94109,6,1,,,,,
201110548,2011,2,1,4,94109,6,1,,,,,
201111020,2011,2,1,4,94109,6,1,,,,,
201111298,2011,2,1,4,94109,6,1,,,,,
201111456,2011,2,1,4,94109,6,1,,,,,
201111569,2011,2,1,4,94109,6,1,,,,,
201111863,2011,2,1,4,94109,6,1,,,,,
201113069,2011,1,1,4,94109,6,1,,,,,
201110075,2011,1,1,5,94109,2,2,,,,,
201110359,2011,2,1,5,94109,2,2,,,,,
201110421,2011,3,1,5,94109,2,2,,,,,
201110477,2011,2,1,5,94109,2,2,,,,,
201110479,2011,2,1,5,94109,2,2,,,,,
201110488,2011,2,1,5,94109,2,2,,,,,
201110602,2011,1,1,5,94109,2,2,,,,,
201110604,2011,2,1,5,94109,2,2,,,,,
201110609,2011,3,4,5,94109,2,2,,,,,
201110969,2011,2,1,5,94109,2,2,,,,,
201111072,2011,1,1,5,94109,2,2,,,,,
201111081,2011,2,1,5,94109,2,2,,,,,
201111086,2011,2,1,5,94109,2,2,,,,,
201111088,2011,2,1,5,94109,2,2,,,,,
201111089,2011,1,1,5,94109,2,2,,,,,
201111179,2011,2,1,5,94109,2,2,,,,,
201111181,2011,1,1,5,94109,2,2,,,,,
201111186,2011,2,1,5,94109,2,2,,,,,
201111190,2011,2,1,5,94109,2,2,,,,,
201111290,2011,2,1,5,94109,2,2,,,,,
201111326,2011,1,1,5,94109,2,2,,,,,
201111523,2011,1,1,5,94109,2,2,,,,,
201111630,2011,1,1,5,94109,2,2,,,,,
201111638,2011,1,1,5,94109,2,2,,,,,
201111645,2011,1,1,5,94109,2,2,,,,,
201111759,2011,1,1,5,94109,2,2,,,,,
201111848,2011,1,1,5,94109,2,2,,,,,
201112441,2011,1,1,5,94109,2,2,,,,,
201112453,2011,1,1,5,94109,2,2,,,,,
201112965,2011,2,1,5,94109,2,2,,,,,
201112976,2011,2,1,5,94109,2,2,,,,,
201112982,2011,1,1,5,94109,2,2,,,,,
201110057,2011,1,1,5,94109,3,2,,,,,
201110058,2011,1,1,5,94109,3,2,,,,,
201110137,2011,2,1,5,94109,3,2,,,,,
201110221,2011,2,1,5,94109,3,2,,,,,
201110226,2011,1,1,5,94109,3,2,,,,,
201110422,2011,3,1,5,94109,3,2,,,,,
201110427,2011,1,1,5,94109,3,2,,,,,
201110431,2011,2,1,5,94109,3,2,,,,,
201110499,2011,1,1,5,94109,3,2,,,,,
201110502,2011,1,1,5,94109,3,2,,,,,
201110504,2011,1,1,5,94109,3,2,,,,,
201110509,2011,1,1,5,94109,3,2,,,,,
201110517,2011,3,4,5,94109,3,2,,,,,
201110611,2011,2,1,5,94109,3,2,,,,,
201110673,2011,2,1,5,94109,3,2,,,,,
201110726,2011,2,1,5,94109,3,2,,,,,
201110984,2011,1,1,5,94109,3,2,,,,,
201110985,2011,3,4,5,94109,3,2,,,,,
201110986,2011,1,1,5,94109,3,2,,,,,
201110989,2011,2,1,5,94109,3,2,,,,,
201110994,2011,2,1,5,94109,3,2,,,,,
201110995,2011,2,1,5,94109,3,2,,,,,
201111094,2011,2,1,5,94109,3,2,,,,,
201111096,2011,1,1,5,94109,3,2,,,,,
201111101,2011,1,1,5,94109,3,2,,,,,
201111355,2011,2,1,5,94109,3,2,,,,,
201111433,2011,2,1,5,94109,3,2,,,,,
201111648,2011,1,1,5,94109,3,2,,,,,
201112003,2011,2,1,5,94109,3,2,,,,,
201112009,2011,1,1,5,94109,3,2,,,,,
201112010,2011,2,1,5,94109,3,2,,,,,
201112185,2011,1,1,5,94109,3,2,,,,,
201112201,2011,2,1,5,94109,3,2,,,,,
201112203,2011,2,1,5,94109,3,2,,,,,
201112218,2011,2,1,5,94109,3,2,,,,,
201112307,2011,2,1,5,94109,3,2,,,,,
201112475,2011,1,1,5,94109,3,2,,,,,
201112995,2011,2,1,5,94109,3,2,,,,,
201110362,2011,2,1,5,94109,5,1,,,,,
201110525,2011,2,1,5,94109,5,1,,,,,
201110531,2011,1,1,5,94109,5,1,,,,,
201110540,2011,2,1,5,94109,5,1,,,,,
201110767,2011,1,1,5,94109,5,1,,,,,
201110947,2011,2,1,5,94109,5,1,,,,,
201111778,2011,2,1,5,94109,5,1,,,,,
201113052,2011,1,1,5,94109,5,1,,,,,
201111137,2011,3,4,5,94109,6,1,,,,,
201111787,2011,3,1,5,94109,6,1,,,,,
201110332,2011,2,1,7,94109,2,2,,,,,
201110420,2011,2,1,7,94109,2,2,,,,,
201110725,2011,2,1,7,94109,2,2,,,,,
201110978,2011,2,1,7,94109,2,2,,,,,
201111183,2011,1,1,7,94109,2,2,,,,,
201111636,2011,2,1,7,94109,2,2,,,,,
201112892,2011,2,1,7,94109,2,2,,,,,
201110112,2011,2,1,7,94109,3,2,,,,,
201110336,2011,2,1,7,94109,3,2,,,,,
201110511,2011,2,1,7,94109,3,2,,,,,
201112012,2011,2,1,7,94109,3,2,,,,,
201112670,2011,2,1,7,94109,3,2,,,,,
201113023,2011,2,1,7,94109,3,2,,,,,
201113027,2011,2,1,7,94109,3,2,,,,,
201112896,2011,2,1,7,94109,5,1,,,,,
201110349,2011,2,1,7,94109,6,1,,,,,
201110880,2011,2,1,7,94109,6,1,,,,,
201111968,2011,2,1,7,94109,6,1,,,,,
201112505,2011,1,1,7,94109,6,1,,,,,
201112652,2011,2,1,7,94109,6,1,,,,,
201111583,2011,1,1,1,94110,6,1,,,,,
201111701,2011,1,1,1,94110,6,1,,,,,
201112897,2011,2,1,1,94110,6,1,,,,,
201110289,2011,3,4,1,94110,8,1,,,,,
201110916,2011,1,1,1,94110,8,1,,,,,
201111713,2011,2,1,1,94110,8,1,,,,,
201111720,2011,1,1,1,94110,8,1,,,,,
201110321,2011,1,1,1,94110,9,3,,,,,
201110865,2011,2,1,1,94110,9,3,,,,,
201111519,2011,2,1,1,94110,9,3,,,,,
201112027,2011,2,1,1,94110,9,3,,,,,
201112028,2011,2,1,1,94110,9,3,,,,,
201112408,2011,1,1,1,94110,9,3,,,,,
201112685,2011,1,1,1,94110,9,3,,,,,
201112890,2011,1,1,1,94110,9,3,,,,,
201110311,2011,2,1,2,94110,6,1,,,,,
201111030,2011,2,1,2,94110,6,1,,,,,
201111343,2011,2,1,2,94110,6,1,,,,,
201111408,2011,2,1,2,94110,6,1,,,,,
201112084,2011,2,1,2,94110,6,1,,,,,
201112190,2011,1,1,2,94110,6,1,,,,,
201113127,2011,2,1,2,94110,8,1,,,,,
201110026,2011,2,1,2,94110,9,3,,,,,
201110090,2011,2,1,2,94110,9,3,,,,,
201110091,2011,1,1,2,94110,9,3,,,,,
201110399,2011,1,2,2,94110,9,3,,,,,
201110900,2011,1,1,2,94110,9,3,,,,,
201110932,2011,1,2,2,94110,9,3,,,,,
201110936,2011,2,1,2,94110,9,3,,,,,
201110941,2011,1,2,2,94110,9,3,,,,,
201110942,2011,2,1,2,94110,9,3,,,,,
201111308,2011,1,1,2,94110,9,3,,,,,
201111586,2011,1,2,2,94110,9,3,,,,,
201111599,2011,1,2,2,94110,9,3,,,,,
201111606,2011,2,2,2,94110,9,3,,,,,
201111732,2011,1,1,2,94110,9,3,,,,,
201111736,2011,2,1,2,94110,9,3,,,,,
201111828,2011,1,1,2,94110,9,3,,,,,
201111835,2011,2,1,2,94110,9,3,,,,,
201111884,2011,1,1,2,94110,9,3,,,,,
201111886,2011,1,1,2,94110,9,3,,,,,
201112098,2011,2,1,2,94110,9,3,,,,,
201112211,2011,1,1,2,94110,9,3,,,,,
201112212,2011,2,1,2,94110,9,3,,,,,
201112235,2011,1,1,2,94110,9,3,,,,,
201112567,2011,2,1,2,94110,9,3,,,,,
201112844,2011,1,1,2,94110,9,3,,,,,
201112889,2011,1,1,2,94110,9,3,,,,,
201112907,2011,2,1,2,94110,9,3,,,,,
201112909,2011,1,2,2,94110,9,3,,,,,
201112914,2011,1,2,2,94110,9,3,,,,,
201113147,2011,1,1,2,94110,9,3,,,,,
201113154,2011,2,1,2,94110,9,3,,,,,
201113155,2011,2,1,2,94110,9,3,,,,,
201113156,2011,3,1,2,94110,9,3,,,,,
201113157,2011,2,1,2,94110,9,3,,,,,
201113160,2011,1,1,2,94110,9,3,,,,,
201113162,2011,1,1,2,94110,9,3,,,,,
201113163,2011,2,1,2,94110,9,3,,,,,
201113164,2011,1,1,2,94110,9,3,,,,,
201113297,2011,1,1,2,94110,9,3,,,,,
201111344,2011,2,1,2,94110,10,3,,,,,
201113690,2011,1,1,2,94110,10,3,,,,,
201111686,2011,2,1,3,94110,6,1,,,,,
201111861,2011,1,1,3,94110,6,1,,,,,
201112249,2011,1,1,3,94110,6,1,,,,,
201112677,2011,2,1,3,94110,6,1,,,,,
201110369,2011,2,1,3,94110,8,1,,,,,
201110457,2011,2,1,3,94110,8,1,,,,,
201110581,2011,2,1,3,94110,8,1,,,,,
201111322,2011,1,1,3,94110,8,1,,,,,
201112382,2011,2,1,3,94110,8,1,,,,,
201113445,2011,3,4,3,94110,8,1,,,,,
201110054,2011,1,1,3,94110,9,3,,,,,
201110118,2011,1,1,3,94110,9,3,,,,,
201110389,2011,1,2,3,94110,9,3,,,,,
201110396,2011,1,1,3,94110,9,3,,,,,
201110652,2011,3,4,3,94110,9,3,,,,,
201110663,2011,1,1,3,94110,9,3,,,,,
201110664,2011,3,4,3,94110,9,3,,,,,
201110691,2011,2,1,3,94110,9,3,,,,,
201110703,2011,1,1,3,94110,9,3,,,,,
201110826,2011,2,1,3,94110,9,3,,,,,
201110917,2011,1,1,3,94110,9,3,,,,,
201110924,2011,2,1,3,94110,9,3,,,,,
201110933,2011,1,2,3,94110,9,3,,,,,
201110935,2011,3,1,3,94110,9,3,,,,,
201110943,2011,2,1,3,94110,9,3,,,,,
201111056,2011,1,1,3,94110,9,3,,,,,
201111057,2011,1,1,3,94110,9,3,,,,,
201111166,2011,1,1,3,94110,9,3,,,,,
201111167,2011,1,1,3,94110,9,3,,,,,
201111168,2011,1,1,3,94110,9,3,,,,,
201111171,2011,2,1,3,94110,9,3,,,,,
201111230,2011,2,1,3,94110,9,3,,,,,
201111592,2011,2,1,3,94110,9,3,,,,,
201111600,2011,1,1,3,94110,9,3,,,,,
201111603,2011,1,1,3,94110,9,3,,,,,
201111607,2011,1,2,3,94110,9,3,,,,,
201111615,2011,2,1,3,94110,9,3,,,,,
201111834,2011,2,1,3,94110,9,3,,,,,
201111838,2011,1,1,3,94110,9,3,,,,,
201112141,2011,2,1,3,94110,9,3,,,,,
201112143,2011,3,4,3,94110,9,3,,,,,
201112213,2011,1,1,3,94110,9,3,,,,,
201112231,2011,2,1,3,94110,9,3,,,,,
201112240,2011,2,1,3,94110,9,3,,,,,
201112409,2011,1,1,3,94110,9,3,,,,,
201112560,2011,2,1,3,94110,9,3,,,,,
201112572,2011,1,1,3,94110,9,3,,,,,
201112619,2011,1,1,3,94110,9,3,,,,,
201112686,2011,1,1,3,94110,9,3,,,,,
201112751,2011,2,1,3,94110,9,3,,,,,
201112752,2011,2,1,3,94110,9,3,,,,,
201112843,2011,1,1,3,94110,9,3,,,,,
201112912,2011,1,1,3,94110,9,3,,,,,
201112931,2011,1,1,3,94110,9,3,,,,,
201112932,2011,2,1,3,94110,9,3,,,,,
201112933,2011,1,1,3,94110,9,3,,,,,
201112941,2011,1,2,3,94110,9,3,,,,,
201112942,2011,2,1,3,94110,9,3,,,,,
201112943,2011,1,2,3,94110,9,3,,,,,
201112944,2011,1,1,3,94110,9,3,,,,,
201113146,2011,2,1,3,94110,9,3,,,,,
201113148,2011,1,1,3,94110,9,3,,,,,
201113149,2011,1,1,3,94110,9,3,,,,,
201113150,2011,2,1,3,94110,9,3,,,,,
201113153,2011,2,1,3,94110,9,3,,,,,
201113159,2011,1,1,3,94110,9,3,,,,,
201113293,2011,1,1,3,94110,9,3,,,,,
201113294,2011,2,1,3,94110,9,3,,,,,
201113298,2011,2,1,3,94110,9,3,,,,,
201113335,2011,2,1,3,94110,9,3,,,,,
201113336,2011,3,4,3,94110,9,3,,,,,
201110622,2011,2,1,4,94110,6,1,,,,,
201111028,2011,2,1,4,94110,6,1,,,,,
201111134,2011,1,1,4,94110,6,1,,,,,
201112352,2011,2,1,4,94110,6,1,,,,,
201110019,2011,2,1,4,94110,8,1,,,,,
201110460,2011,1,1,4,94110,8,1,,,,,
201110740,2011,2,1,4,94110,8,1,,,,,
201111050,2011,1,1,4,94110,8,1,,,,,
201111054,2011,1,1,4,94110,8,1,,,,,
201111214,2011,1,1,4,94110,8,1,,,,,
201111707,2011,1,1,4,94110,8,1,,,,,
201111711,2011,2,1,4,94110,8,1,,,,,
201111712,2011,2,1,4,94110,8,1,,,,,
201111728,2011,1,1,4,94110,8,1,,,,,
201111938,2011,2,1,4,94110,8,1,,,,,
201112383,2011,1,1,4,94110,8,1,,,,,
201112396,2011,1,1,4,94110,8,1,,,,,
201112549,2011,2,1,4,94110,8,1,,,,,
201113128,2011,2,1,4,94110,8,1,,,,,
201113281,2011,1,1,4,94110,8,1,,,,,
201110007,2011,1,1,4,94110,9,3,,,,,
201110061,2011,2,1,4,94110,9,3,,,,,
201110110,2011,2,1,4,94110,9,3,,,,,
201110291,2011,2,1,4,94110,9,3,,,,,
201110293,2011,1,1,4,94110,9,3,,,,,
201110322,2011,2,1,4,94110,9,3,,,,,
201110375,2011,2,1,4,94110,9,3,,,,,
201110378,2011,1,1,4,94110,9,3,,,,,
